cullum_id	name	class
691	Hardin, James P	1832
692	Hill, Thomas M	1832
693	Dix, Roger S	1832
694	Archer, Robert H	1832
695	Bomford, James V	1832
696	Gatlin, Richard C	1832
697	Storer, William H	1832
698	Griffin, George H	1832
699	Beach, John	1832
700	Kello, William O	1832
701	Swartwout, Henry	1832
702	Kingsbury, Gaines P	1832
703	Marshall, Humphrey	1832
704	Bowman, James M	1832
705	Ury, Asbury	1832
706	Edwards, Albert G	1832
707	Smith, Frederic A	1833
708	Barnard, John G	1833
709	Cullum, George W	1833
710	King, Rufus	1833
711	Smith, Francis H	1833
712	Sidell, William H	1833
713	Harris, David B	1833
714	Lee, Roswell W	1833
715	Bliss, William W, S	1833
716	Capron, Erastus A	1833
717	Garret, Isaiah	1833
718	Miller, John H	1833
719	Hale, David E	1833
720	Mudge, Robert R	1833
721	Thomas, John A	1833
722	Davis, James Lucius	1833
723	Schriver, Edmund	1833
724	Waller, Henry	1833
725	Allen, John H	1833
726	Shiras, Alexander E	1833
727	DuPont, Henry	1833
728	Alvord, Benjamin	1833
729	Dimon, George D	1833
730	Burnett, Isaac R, D	1833
731	Blake, Jacob E	1833
732	Hooper, John L	1833
733	Riggs, Joel	1833
734	McCrabb, John W	1833
735	Wessells, Henry W	1833
736	Center, John P	1833
737	Pegram, George H	1833
738	Myers, Abraham C	1833
739	Ringgold, George H	1833
740	Ruggles, Daniel	1833
741	Anderson, James W	1833
742	McClure, James	1833
743	Reid, J, Chester	1833
744	Johns, Thomas	1833
745	DuBose, Benjamin E	1833
746	Harrison, Joseph P	1833
747	Scott, Henry L	1833
748	Seaton, Augustine F	1833
749	Hunter, Nathaniel W	1833
750	Fraser, William D	1834
751	Sanders, John	1834
752	Loughborough, Harrison	1834
753	Morris, Thomas A	1834
754	Allen, Robert T, P	1834
755	Duncan, James	1834
756	Kibby, Epaphras	1834
757	Stockton, William T	1834
758	Lee, John F	1834
759	Fuller, Charles A	1834
760	Pope, Curran	1834
761	Chalmers, Charles B	1834
762	Henderson, John E	1834
763	Miller, Morris S	1834
764	Freeman, William G	1834
765	Walbach, Louis A, B	1834
766	Cooper, James F	1834
767	Paul, Gabriel R	1834
768	Field, George P	1834
769	Fry, Cary H	1834
770	Turner, Henry S	1834
771	Simmons, Seneca G	1834
772	Barnwell, Thomas O	1834
773	McKavett, Henry	1834
774	Bryan, Goode	1834
775	Coburn, Joseph L	1834
776	Reed, James G	1834
777	Barbour, Philip N	1834
778	Harris, Arnold	1834
779	Smith, Richard S	1834
780	Robinson, Eustace	1834
781	Ketchum, William Scott	1834
782	Britton, Forbes	1834
783	Graham, John	1834
784	Price, William H	1834
785	Montgomery, Alexander	1834
786	Morell, George W	1835
787	Bigelow, Charles H	1835
788	Martindale, John H	1835
789	Whiting, Charles J	1835
790	Legate, George M	1835
791	Herbert, Alfred	1835
792	Brumby, Arnoldus V	1835
793	Roberts, Joseph	1835
794	Brooks, Horace	1835
795	Morgan, James M	1835
796	Renick, Robert M	1835
797	Henderson, Richard	1835
798	Ellis, James N	1835
799	Keais, John L	1835
800	Brown, William Spencer	1835
801	Kendrick, Henry L	1835
802	Stokes, James H	1835
803	Blair, Montgomery	1835
804	Meade, George G	1835
805	Betts, William H	1835
806	Waggaman, George G	1835
807	Hanson, Weightman K	1835
808	Naglee, Henry M	1835
809	Campbell, Archibald	1835
810	Macomb, Alexander S	1835
811	Hanley, John H	1835
812	Griffin, William H	1835
813	Johnston, Abraham R	1835
814	Gaillard, Peter C	1835
815	Prince, Henry	1835
816	Haupt, Herman	1835
817	Plummer, Samuel M	1835
818	Mitchell, Alexander M	1835
819	Tappan, Alexander H	1835
820	DeForest, William H	1835
821	Thompson, Philip R	1835
822	McKissack, William M, D	1835
823	Tibbatts, S, Theodore	1835
824	Wells, James M	1835
825	Henry, William S	1835
826	Scott, John M	1835
827	Shaw, George W	1835
828	Eaton, Joseph H	1835
829	Withers, Jones M	1835
830	Reeve, Isaac V, D	1835
831	Scott, John W	1835
832	Smith, Larkin	1835
833	Patrick, Marsena R	1835
834	Arden, Thomas B	1835
835	Whipple, Joseph H	1835
836	Bradbury, Lucius	1835
837	Wainwright, Robert A	1835
838	Roberts, Benjamin S	1835
839	Grier, William N	1835
840	Brent, Thomas L	1835
841	McLeod, Hugh	1835
842	Welcker, George L	1836
843	Mason, James L	1836
844	Leadbetter, Danville	1836
845	Anderson, Joseph R	1836
846	Meigs, Montgomery C	1836
847	Woodbury, Daniel P	1836
848	Lewis, Fisher A	1836
849	Bransford, Samuel J	1836
850	Allen, Augustus P	1836
851	Warner, William H	1836
852	Conkling, Barnabas	1836
853	Wallace, William B	1836
854	Churchill, Marlborough	1836
855	DeWitt, David P	1836
856	Donaldson, James L	1836
857	O'Brien, John P, J	1836
858	Luther, Roland A	1836
859	Sherman, Thomas W	1836
860	Roland, John F	1836
861	Sing, Charles B	1836
862	Crittenden, Alexander P	1836
863	Lockwood, Henry H	1836
864	Greene, Christopher A	1836
865	Phelps, John W	1836
866	Hagner, Peter V	1836
867	Shackleford, Muscoe L	1836
868	Tompkins, Christopher Q	1836
869	Burke, Martin J	1836
870	Judson, John W	1836
871	Woodruff, I, Carle	1836
872	Arvin, William B	1836
873	Hatheway, John S	1836
874	Allen, Robert	1836
875	Frazer, William	1836
876	Thomas, George C	1836
877	Lansing, Arthur B	1836
878	Daniels, Charles B	1836
879	Mock, William	1836
880	Baker, Robert F	1836
881	Hoskins, Charles	1836
882	Whitehorne, Samuel	1836
883	Gates, Collinson R	1836
884	Hammond, Marcus C, M	1836
885	Stockton, Richard G	1836
886	Chiffelle, Thomas P	1836
887	Tilghman, Lloyd	1836
888	McCrate, Thomas	1836
889	Moorhead, Henry C	1836
890	Spoor, Charles H, E	1836
891	Benham, Henry W	1837
892	Gunnison, John W	1837
893	Morgan, Edwin W	1837
894	Bratt, John	1837
895	Bragg, Braxton	1837
896	Dyer, Alexander B	1837
897	Chapman, William W	1837
898	Mackall, William W	1837
899	Scammon, E Parker	1837
900	Arnold, Lewis G	1837
901	Vogdes, Israel	1837
902	Williams, Thomas	1837
903	Jones, Robert T	1837
904	Woodbridge, Francis	1837
905	Gregory, A, Park	1837
906	Townsend, Edward D	1837
907	Martin, William T	1837
908	Early, Jubal A	1837
909	Bradford, Edmund	1837
910	Pratt, Henry C	1837
911	Hill, Bennett H	1837
912	French, William H	1837
913	Taylor, George	1837
914	Sedgwick, John	1837
915	Bates, Joshua H	1837
916	Rodney, George C	1837
917	Pemberton, John C	1837
918	Armstrong, William	1837
919	Hooker, Joseph	1837
920	Harvie, John M	1837
921	Wooster, Charles F	1837
922	Rutledge, Arthur M	1837
923	Elzey, Arnold	1837
924	Steptoe, Edward J	1837
925	Fowler, William H	1837
926	Woods, Samuel	1837
927	McLane, Robert M	1837
928	Sherwood, Walter	1837
929	Todd, John B, S	1837
930	Soley, James R	1837
931	Moore, Samuel D, J	1837
932	Ridgely, Randolph	1837
933	Wyse, Francis	1837
934	Grandin, William G	1837
935	Hopson, Nevil	1837
936	Walker, William H, T	1837
937	Davidson, Levi P	1837
938	Chilton, Robert H	1837
939	Hardia, William	1837
940	Saunders, Franklin	1837
941	Wright, William H	1837
942	Beauregard, P, G, T	1838
943	Trapier, James H	1838
944	Campbell, Stephen H	1838
945	Scarritt, Jeremiah M	1838
946	Dearborn, Alexander H	1838
947	Metcalfe, John T	1838
948	Casey, Thomas	1838
949	Reeves, Isaac S, K	1838
950	Board, Buckner	1838
951	Blair, William B	1838
952	Ringgold, Thomas Lee	1838
953	Ketchum, James M	1838
954	Wayne, Henry C	1838
955	Pitkin, Lucius	1838
956	Shover, William H	1838
957	Barry, William F	1838
958	Haynes, Milton A	1838
959	Nichols, William A	1838
960	Fletcher, John C	1838
961	Chase, Leslie	1838
962	Easton, Langdon C	1838
963	McDowell, Irvin	1838
964	Jennings, Rowley S	1838
965	Austine, William	1838
966	Hardee, William J	1838
967	Merrill, Hamilton W	1838
968	Granger, Robert S	1838
969	Ransom, Owen P	1838
970	Mathews, John H	1838
971	Sibley, Henry H	1838
972	Johnson, Edward	1838
973	Arnold, Ripley A	1838
974	Freeman, Constant	1838
975	Reynolds, Alexander W	1838
976	Smith, Andrew J	1838
977	Hughes, Charles J	1838
978	Hulbert, William	1838
979	Cochran, Robert M	1838
980	McKinstry, Justus	1838
981	Mumford, Ferdinand S	1838
982	Stevenson, Carter L	1838
983	Graham, Richard H	1838
984	Ruff, Charles F	1838
985	Inge, Zebulon M, P	1838
986	Stevens, Isaac I	1839
987	Butler, Robert Q	1839
988	Halleck, Henry W	1839
989	Gilmer, Jeremy F	1839
990	Smith, Henry L	1839
991	Culbertson, Michael S	1839
992	Thom, George	1839
993	Callender, Franklin D	1839
994	Burton, Henry S	1839
995	Haskin, Joseph A	1839
996	Grafton, Henry D	1839
997	Rankin, James L	1839
998	Lawton, Alexander R	1839
999	Judd, Henry B	1839
1000	Allen, Lucius H	1839
1001	Ricketts, James B	1839
1002	Ord, Edward O, C	1839
1003	Boyd, Joseph B	1839
1004	Hunt, Henry J	1839
1005	Irvin, William	1839
1006	Smith, William S	1839
1007	Dawson, Samuel K	1839
1008	Gibson, Augustus A	1839
1009	Paine, Eleazer A	1839
1010	Barry, Garrett	1839
1011	Wickliffe, Charles	1839
1012	Hunton, Thomas	1839
1013	Gaither, Edgar B	1839
1014	Korn, William H	1839
1015	Canby, Edward R, S	1839
1016	Hill, John H	1839
1017	Hebert, Paul O	1840
1018	Kingsbury, Charles P	1840
1019	McNutt, John	1840
1020	Jones, William P	1840
1021	Gilham, William	1840
1022	Sherman, William T	1840
1023	Lancaster, Job R, H	1840
1024	Churchill, William H	1840
1025	Van Vliet, Stewart	1840
1026	McCown, John P	1840
1027	Clarke, Francis N	1840
1028	Thomas, George H	1840
1029	Ewell, Richard S	1840
1030	Martin, James G	1840
1031	Getty, George W	1840
1032	Field, Horace B	1840
1033	Whiting, Henry	1840
1034	Hays, William	1840
1035	Hamilton, Fowler	1840
1036	Tilden, Bryant P	1840
1037	Higgins, Thaddeus	1840
1038	Winship, Oscar F	1840
1039	Johnson, Bushrod R	1840
1040	Humber, Charles H	1840
1041	Caldwell, James N	1840
1042	Gardiner, John W, T	1840
1043	Campbell, Reuben P	1840
1044	Lugenbeel, Pinkney	1840
1045	Wardwell, Henry	1840
1046	Robertson, William	1840
1047	Steele, William	1840
1048	Maclay, Robert P	1840
1049	Shepherd, Oliver L	1840
1050	Wallen, Henry D	1840
1051	Carpenter, Stephen D	1840
1052	Folsom, Joseph L	1840
1053	Torrey, William G	1840
1054	Rogers, Daniel G	1840
1055	Johns, William B	1840
1056	Irwin, Douglass S	1840
1057	Jordan, Thomas	1840
1058	Bacon, John D	1840
1059	Tower, Zealous B	1841
1060	Wright, Horatio G	1841
1061	Harrison, Masillon	1841
1062	Stansbury, Smith	1841
1063	Whipple, Amiel W	1841
1064	Gorgas, Josiah	1841
1065	Rodman, Thomas J	1841
1066	Howe, Albion P	1841
1067	McDonald, Philip W	1841
1068	Ayers, George W	1841
1069	Lyon, Nathaniel	1841
1070	Irons, Joseph F	1841
1071	Jenkins, Leonidas	1841
1072	Love, John	1841
1073	Allen, Harvey A	1841
1074	Garesch, Julius P	1841
1075	Fremont, Sewall L	1841
1076	Anderson, Samuel S	1841
1077	Jones, Samuel	1841
1078	Fahnestock, Simon S	1841
1079	Hammond, Richard P	1841
1080	Plummer, Joseph B	1841
1081	Brannan, John M	1841
1082	Hamilton, Schuyler	1841
1083	Totten, James	1841
1084	Reynolds, John F	1841
1085	Garnett, Robert S	1841
1086	Parker, Robert B	1841
1087	Garnett, Richard B	1841
1088	Bacot, Richard H	1841
1089	Sears, Claudius W	1841
1090	Buell, Don Carlos	1841
1091	Burbank, John G	1841
1092	Sully, Alfred	1841
1093	Flint, Franklin F	1841
1094	Beardsley, John	1841
1095	Calhoun, Patrick	1841
1096	Richardson, Israel B	1841
1097	Jones, John M	1841
1098	Bowman, Andrew W	1841
1099	Murray, Edward	1841
1100	Page, Francis N	1841
1101	Nelson, Anderson D	1841
1102	Berry, Benjamin A	1841
1103	Darne, Alexander C, H	1841
1104	Brooks, William T, H	1841
1105	Kane, Elias K	1841
1106	Gantt, Levi	1841
1107	Rosecrants, Mortimer	1841
1108	Ernst, Rudolph F	1841
1109	Buford, Abraham	1841
1110	Morris, Charles F	1841
1111	Eustis, Henry L	1842
1112	Newton, John	1842
1113	Rains, George W	1842
1114	Kurtz, John D	1842
1115	Rosecrans, William S	1842
1116	Laidley, Theodore T, S	1842
1117	Alexander, Barton S	1842
1118	Smith, Gustavus W	1842
1119	Lovell, Mansfield	1842
1120	Benjamin, Calvin	1842
1121	Benton, James G	1842
1122	Stewart, Alexander P	1842
1123	Beckwith, Edward G	1842
1124	Whiting, Henry M	1842
1125	Bowen, Isaac	1842
1126	Smith, Martin L	1842
1127	Pope, John	1842
1128	Stewart, Joseph	1842
1129	Johnston, Richard W	1842
1130	Hillhouse, John	1842
1131	Gibson, David	1842
1132	Kilburn, Charles L	1842
1133	Williams, Seth	1842
1134	Doubleday, Abner	1842
1135	Brown, Hachaliah	1842
1136	Loeser, Lucien	1842
1137	Denman, Frederick J	1842
1138	Hill, Daniel H	1842
1139	Dana, Napoleon J, T	1842
1140	Norton, Allen H	1842
1141	Rust, Armistead T, M	1842
1142	McCalmont, John S	1842
1143	Noble, Patrick	1842
1144	Story, Henry C	1842
1145	Beaman, Jenks	1842
1146	Clark, John D	1842
1147	Kirkham, Ralph W	1842
1148	Hall, Cyrus	1842
1149	Sykes, George	1842
1150	Anderson, Richard H	1842
1151	Lay, George W	1842
1152	Schureman, James W	1842
1153	Mason, George T	1842
1154	Jordan, Charles D	1842
1155	Stanton, Henry W	1842
1156	Williamson, Andrew J	1842
1157	McLean, Eugene E	1842
1158	McLaws, Lafayette	1842
1159	Hammond, Thomas C	1842
1160	Baker, Charles T	1842
1161	Hayman, Samuel B	1842
1162	Van Dorn, Earl	1842
1163	Perry, Christopher R	1842
1164	Longstreet, James	1842
1165	Abert, James W	1842
1166	Handy, James O	1842
1167	Franklin, William B	1843
1168	Deshon, George	1843
1169	Brereton, Thomas J	1843
1170	Greland, John H	1843
1171	Raynolds, William F	1843
1172	Quinby, Isaac F	1843
1173	Ripley, Roswell S	1843
1174	Peck, John J	1843
1175	Johnstone, John P	1843
1176	Reynolds, Joseph J	1843
1177	Hardie, James A	1843
1178	Clarke, Henry F	1843
1179	Booker, Jacob J	1843
1180	French, Samuel G	1843
1181	Chadbourne, Theodore L	1843
1182	Augur, Christopher C	1843
1183	Gardner, Franklin	1843
1184	Stevens, George	1843
1185	Holloway, Edmunds B	1843
1186	Neill, Lewis	1843
1187	Grant, Ulysses S	1843
1188	Potter, Joseph H	1843
1189	Hazlitt, Robert	1843
1190	Howe, Edwin	1843
1191	Wood, Lafayette B	1843
1192	Hamilton, Charles S	1843
1193	Van Bokkelen, William K	1843
1194	Crozet, A, St Amand	1843
1195	Jarvis, Charles E	1843
1196	Steele, Frederick	1843
1197	Selden, Henry R	1843
1198	Ingalls, Rufus	1843
1199	Dent, Frederick T	1843
1200	McFerran, John C	1843
1201	Judah, Henry M	1843
1202	Elting, Norman	1843
1203	Couts, Cave J	1843
1204	Merchant, Charles G	1843
1205	McClelland, George C	1843
1206	Peck, William Guy	1844
1207	Whittlesey, Joseph H	1844
1208	Gill, Samuel	1844
1209	Frost, Daniel M	1844
1210	Eddy, Asher R	1844
1211	Thomas, Francis J	1844
1212	Pleasonton, Alfred	1844
1213	Curd, Thomas J	1844
1214	Cook, Augustus	1844
1215	Bicknell, John Y	1844
1216	Buckner, Simon Bolivar	1844
1217	Trevitt, John	1844
1218	Dilworth, Rankin	1844
1219	Strong, Erastus B	1844
1220	Burwell, William T	1844
1221	Read, William	1844
1222	Woods, James S	1844
1223	Hancock, Winfield S	1844
1224	Henry, James M, Lake	1844
1225	Hays, Alexander	1844
1226	Wainwright, Gearge	1844
1227	Schroeder, Henry B	1844
1228	Smith, Joseph P	1844
1229	Bibb, John J, C	1844
1230	Hawkins, George W	1844
1231	Whiting, William H, C	1845
1232	Hunt, Edward B	1845
1233	Hebert, Louis	1845
1234	Smith, William F	1845
1235	Wood, Thomas J	1845
1236	Rhett, Thomas G	1845
1237	Stone, Charles P	1845
1238	Porter, Fitz-John	1845
1239	Carlisle, Josiah H	1845
1240	Edwards, George	1845
1241	Coppee, Henry	1845
1242	Collins, Francis	1845
1243	Farry, Joseph F	1845
1244	Welch, Louis D	1845
1245	Andrews, George P	1845
1246	Weld, Thomas B, J	1845
1247	Hatch, John P	1845
1248	Richey, John A	1845
1249	Merrill, Henry	1845
1250	Farrelly, Patrick A	1845
1251	Lincoln, Abram B	1845
1252	Armstrong, Bezaleel W	1845
1253	Allen, William T	1845
1254	Snelling, James G, S	1845
1255	Smith, Edmund K	1845
1256	Montgomery, Thomas J	1845
1257	Davidson, John W	1845
1258	Ward, James N	1845
1259	Hawes, James M	1845
1260	Givens, Newton C	1845
1261	Radford, Richard C, W	1845
1262	Sacket, Delos B	1845
1263	Bee, Barnard E	1845
1264	Rhea, William	1845
1265	Granger, Gordon	1845
1266	Clitz, Henry B	1845
1267	Wood, William H	1845
1268	Russell, David A	1845
1269	McElvain, Joseph	1845
1270	Pitcher, Thomas G	1845
1271	Crittenden, William L	1845
1272	Stewart, C, Seaforth	1846
1273	McClellan, George B	1846
1274	Blunt, Charles E	1846
1275	Foster, John G	1846
1276	Hardcastle, Edmund L, F	1846
1277	Bryan, Francis T	1846
1278	Derby, George H	1846
1279	Reno, Jesse L	1846
1280	Wilson, Clarendon J, L	1846
1281	Whedbee, Thomas M	1846
1282	Hayes, Edmund	1846
1283	Boynton, Edward C	1846
1284	Couch, Darius N	1846
1285	Sears, Henry B	1846
1286	Dutton, William	1846
1287	Brown, John A	1846
1288	Jackson, Thomas J	1846
1289	Magilton, Albert L	1846
1290	Seymour, Truman	1846
1291	Minor, Colville J	1846
1292	Gilbert, Charles C	1846
1293	Simpson, Marcus D, L	1846
1294	Bacon, Rufus J	1846
1295	Shields, Hamilton L	1846
1296	Adams, John	1846
1297	Rush, Richard H	1846
1298	Ehninger, Henry A	1846
1299	Castor, Thomas F	1846
1300	Chapman, Orren	1846
1301	Rodgers, Alexander P	1846
1302	Taylor, Oliver H, P	1846
1303	Sturgis, Samuel D	1846
1304	Stoneman, George	1846
1305	Oakes, James	1846
1306	Smith, William D	1846
1307	Evans, George F	1846
1308	Maury, Dabney H	1846
1309	Palmer, Innis N	1846
1310	Stuart, James	1846
1311	Turnley, Parmenas T	1846
1312	Jones, David R	1846
1313	Gibbs, Alfred	1846
1314	Gordon, George H	1846
1315	Myers, Frederic	1846
1316	Jones, DeLancey Floyd	1846
1317	Wilkins, John D	1846
1318	Whistler, Joseph N, G	1846
1319	Easley, Thomas	1846
1320	Davis, Nelson H	1846
1321	McConnell, Thomas R	1846
1322	Stevenson, Matthew R	1846
1323	Humphreys, George S	1846
1324	Tyler, William H	1846
1325	Wilcox, Cadmus M	1846
1326	Gardner, William M	1846
1327	Russell, Edmund	1846
1328	Botts, Archibald B	1846
1329	Maxey, Samuel B	1846
1330	Pickett, George E	1846
1331	Symmes, John C	1847
1332	Hamilton, John	1847
1333	Woods, Joseph J	1847
1334	McAllister, Julian	1847
1335	Hazzard, George W	1847
1336	Van Buren, Daniel T	1847
1337	Chalfin, Samuel F	1847
1338	Willcox, Orlando B	1847
1339	Mason, John S	1847
1340	Patten, George	1847
1341	Dickerson, John H	1847
1342	Beltzhoover, Daniel M	1847
1343	Tillinghast, Otis H	1847
1344	Fry, James B	1847
1345	Hill, Ambrose P	1847
1346	Cook, Anson J	1847
1347	Gibson, Horatio G	1847
1348	Burnside, Ambrose E	1847
1349	Long, Richard H	1847
1350	Gibbon, John	1847
1351	Best, Clermont L	1847
1352	Ayers, Romeyn B	1847
1353	Griffin, Charles	1847
1354	Black, Henry M	1847
1355	Hendershott, Henry B	1847
1356	Moore, Tredwell	1847
1357	Neill, Thomas H	1847
1358	Burns, William W	1847
1359	Abbott, Edward F	1847
1360	Viele, Egbert Ludovickus	1847
1361	Street, Washington P	1847
